questionType,contentType,contentBody,intAnswer,prepTime(in_seconds),floatAnswer.max,floatAnswer.min,fitbAnswer,mcscAnswer,subjectiveAnswer,option.1,option.2,option.3,option.4,mcmcAnswer,tagRelationships,difficultyLevel,answerExplanationType,answerExplanation
subjective,markdown,"### **Multiple Return Paths**

Create a function `classify_number` that takes a number and returns ""Positive"", ""Negative"", or ""Zero"".

**Expected Output:**
```python
print(classify_number(5))    # ""Positive""
print(classify_number(-3))   # ""Negative""
print(classify_number(0))    # ""Zero""
```

**Hint:** Use multiple if-elif-else with return in each branch.",,,,,,,,,,,,,,,markdown,"**Problem:** Create a function `calculate_tax` that takes income and an optional tax_rate with default 15%. Return the tax amount.

**Solution:**
```python
def calculate_tax(income, tax_rate=15):
    tax_amount = income * tax_rate / 100
    return tax_amount

print(calculate_tax(50000))  # 7500.0 (15%)
print(calculate_tax(50000, 20))  # 10000.0 (20%)
print(calculate_tax(100000))  # 15000.0 (15%)
print(calculate_tax(75000, 25))  # 18750.0 (25%)
```

**Output:**
7500.0
10000.0
15000.0
18750.0

**Explanation:**
This function calculates tax based on income and a tax rate. The `tax_rate` parameter has a default value of 15, representing a standard tax rate percentage. The calculation is straightforward: `income * tax_rate / 100`. When called with just income (`calculate_tax(50000)`), it uses the default 15% rate. When called with both parameters (`calculate_tax(50000, 20)`), it uses the specified rate. This pattern is common in financial calculations where standard rates exist but can vary.

**Key Concept:** Default parameters are ideal for rates, percentages, and factors that have standard values but may need adjustment."
subjective,markdown,"### **Return Multiple Values**

Write a function `get_circle_info` that takes radius and returns both circumference and area.

**Expected Output:**
```python
circ, area = get_circle_info(5)
print(f""Circumference: {circ}, Area: {area}"")
# Circumference: 31.4159, Area: 78.53975
```

**Hint:** Return as tuple: `return circumference, area`",,,,,,,,,,,,,,,markdown,"**Problem:** Define a function `send_message` that takes a message text and an optional priority with default ""Normal"". Print the message with its priority level.

**Solution:**
```python
def send_message(message, priority=""Normal""):
    print(f""[{priority}] {message}"")

send_message(""Meeting at 3pm"")

send_message(""URGENT: Server down"", ""High"")

send_message(""Reminder: Submit report"", ""Low"")
```

**Output:**
[Normal] Meeting at 3pm
[High] URGENT: Server down
[Low] Reminder: Submit report

**Explanation:**
This function simulates a messaging system with priority levels. The `priority` parameter has a default value of ""Normal"", assuming most messages have standard priority. The function prints a formatted message with the priority in brackets followed by the message text. When no priority is specified, it defaults to ""Normal"", making the function easy to use for routine messages while still supporting high-priority or low-priority messages when needed.

**Key Concept:** Default parameters work well for classification or categorization values that have a standard or most-common category."
subjective,markdown,"### **Temperature Converter with Return**

Define a function `celsius_to_fahrenheit` that converts Celsius to Fahrenheit and returns the result.

**Expected Output:**
```python
f1 = celsius_to_fahrenheit(0)
print(f""{f1}°F"")  # 32.0°F

f2 = celsius_to_fahrenheit(100)
print(f""{f2}°F"")  # 212.0°F
```

**Hint:** Formula: `(celsius * 9/5) + 32`",,,,,,,,,,,,,,,markdown,"**Problem:** Write a function `calculate_rectangle_area` that takes length and width, both with default value 1. Return the area.

**Solution:**
```python
def calculate_rectangle_area(length=1, width=1):
    return length * width

print(calculate_rectangle_area())  # 1 (1 × 1)
print(calculate_rectangle_area(5))  # 5 (5 × 1)
print(calculate_rectangle_area(5, 3))  # 15 (5 × 3)
print(calculate_rectangle_area(width=4))  # 4 (1 × 4)
print(calculate_rectangle_area(7, 2))  # 14 (7 × 2)
```

**Output:**
1
5
15
4
14

**Explanation:**
This function calculates the area of a rectangle, with both parameters having default values of 1 (representing a unit square). This demonstrates multiple default parameters:
- Called with no arguments: Uses both defaults (1 × 1 = 1)
- Called with one argument: First default is overridden (5 × 1 = 5)
- Called with two arguments: Both defaults are overridden (5 × 3 = 15)
- Called with keyword argument: Can override specific parameter (1 × 4 = 4)

The default of 1 is useful for testing or calculating unit values.

**Key Concept:** Multiple default parameters provide maximum flexibility, allowing functions to work with 0, 1, 2, or all parameters specified."
subjective,markdown,"### **Return from Loop**

Create a function `find_first_even` that takes a list and returns the first even number found.

**Expected Output:**
```python
nums = [1, 3, 5, 8, 9, 10]
result = find_first_even(nums)
print(result)  # 8
```

**Hint:** Loop through list, return immediately when even number found.",,,,,,,,,,,,,,,markdown,"**Problem:** Create a function `create_url` that takes a domain and an optional protocol with default ""https"". Return the complete URL.

**Solution:**
```python
def create_url(domain, protocol=""https""):
    return f""{protocol}://{domain}""

print(create_url(""example.com""))  # https://example.com
print(create_url(""example.com"", ""http""))  # http://example.com
print(create_url(""api.service.com"", ""wss""))  # wss://api.service.com
```

**Output:**
https://example.com
http://example.com
wss://api.service.com

**Explanation:**
This function constructs URLs by combining a protocol with a domain. The `protocol` parameter defaults to ""https"", reflecting modern web security standards where HTTPS is preferred. The function concatenates the protocol, ""://"", and the domain using an f-string. While HTTPS is the default, users can specify other protocols like ""http"", ""ftp"", or ""wss"" when needed. This makes the function secure by default while remaining flexible.

**Key Concept:** Default parameters should reflect best practices and secure defaults (like HTTPS over HTTP)."
subjective,markdown,"### **Return None Explicitly**

Write a function `check_positive` that returns the number if positive, otherwise returns None.

**Expected Output:**
```python
print(check_positive(5))   # 5
print(check_positive(-3))  # None
print(check_positive(0))   # None
```

**Hint:** Return number if `number > 0`, else `return None`",,,,,,,,,,,,,,,markdown,"**Problem:** Define a function `print_message` that takes multiple words as parameters and a separator with default "" "". Print the words joined by the separator.

**Solution:**
```python
def print_message(*args, separator="" ""):
    message = separator.join(args)
    print(message)

print_message(""Hello"", ""World"")  # Hello World
print_message(""Hello"", ""World"", separator=""-"")  # Hello-World
print_message(""2024"", ""12"", ""19"", separator=""/"")  # 2024/12/19
print_message(""Python"", ""is"", ""awesome"", separator=""_"")  # Python_is_awesome
```

**Output:**
Hello World
Hello-World
2024/12/19
Python_is_awesome

**Explanation:**
This function accepts a variable number of words using `*args` and an optional separator parameter with default "" "" (space). The `*args` syntax allows passing any number of positional arguments, which are collected into a tuple. The function:
1. Joins all arguments using the specified separator
2. Prints the result

The default space separator is standard for joining words, but can be overridden for different formatting needs (hyphens, slashes, underscores, etc.). The `separator` parameter must be specified as a keyword argument to distinguish it from the variable positional arguments.

**Key Concept:** Default parameters work with variable arguments (`*args`) by being specified as keyword-only arguments."
subjective,markdown,"### **Calculate Discount with Return**

Define a function `apply_discount` that takes price and discount percentage, returns final price.

**Expected Output:**
```python
final = apply_discount(100, 20)
print(f""${final}"")  # $80.0

final = apply_discount(250, 10)
print(f""${final}"")  # $225.0
```

**Hint:** Calculate discount amount, return `price - discount_amount`",,,,,,,,,,,,,,,markdown,"**Problem:** Write a function `calculate_bmi` that takes weight and height, and an optional unit system with default ""metric"". If metric: weight in kg, height in m. If imperial: weight in lbs, height in inches. Return the BMI value.

**Solution:**
```python
def calculate_bmi(weight, height, units=""metric""):
    if units == ""metric"":
        bmi = weight / (height ** 2)
    else:  # imperial
        bmi = (weight / (height ** 2)) * 703
    return round(bmi, 2)

print(calculate_bmi(70, 1.75))  # 22.86 (metric)
print(calculate_bmi(154, 69, ""imperial""))  # 22.75 (imperial)
print(calculate_bmi(80, 1.80))  # 24.69 (metric)
print(calculate_bmi(180, 72, ""imperial""))  # 24.41 (imperial)
```

**Output:**
22.86
22.75
24.69
24.41

**Explanation:**
This function calculates BMI (Body Mass Index) using different unit systems. The `units` parameter defaults to ""metric"" (more widely used globally). The calculation differs based on units:
- **Metric**: BMI = weight(kg) / height(m)²
- **Imperial**: BMI = (weight(lbs) / height(inches)²) × 703

The 703 conversion factor in the imperial formula accounts for the difference between metric and imperial measurements. The function returns the BMI rounded to 2 decimal places. The default of ""metric"" makes the function convenient for international use while supporting imperial measurements when specified.

**Key Concept:** Default parameters can specify standard units or formats, with conditional logic handling different cases."
subjective,markdown,"### **Return Early**

Create a function `validate_age` that returns ""Valid"" for ages 18-100, otherwise returns an error message.

**Expected Output:**
```python
print(validate_age(25))   # ""Valid""
print(validate_age(15))   # ""Too young""
print(validate_age(120))  # ""Invalid age""
```

**Hint:** Use early returns for error cases, final return for valid case.",,,,,,,,,,,,,,,markdown,"**Problem:** Create a function `attempt_login` that takes username, password, and an optional max_attempts with default 3. Simulate login attempts and return success/failure message.

**Solution:**
```python
def attempt_login(username, password, max_attempts=3):
    print(f""Login successful for {username} (Max attempts: {max_attempts})"")

attempt_login(""admin"", ""password123"")

attempt_login(""user"", ""pass"", 5)

attempt_login(""guest"", ""guest123"", 1)
```

**Output:**
Login successful for admin (Max attempts: 3)
Login successful for user (Max attempts: 5)
Login successful for guest (Max attempts: 1)

**Explanation:**
This function simulates a login system with configurable maximum attempts. The `max_attempts` parameter has a default value of 3, which is a common security practice (giving users a few chances before lockout). The function prints a success message showing the username and the maximum attempts allowed. In a real system, this parameter would control how many failed login attempts are allowed before the account is locked. The default of 3 balances security (preventing brute force) with usability (allowing for typos).

**Key Concept:** Default parameters are useful for security and system configuration values that have standard settings but may need adjustment based on security policies."
subjective,markdown,"### **Power Function with Return**

Write a function `power` that takes base and exponent, returns the result.

**Expected Output:**
```python
print(power(2, 3))   # 8
print(power(5, 2))   # 25
print(power(10, 0))  # 1
```

**Hint:** Return `base ** exponent`",,,,,,,,,,,,,,,markdown,"**Problem:** Define a function `format_currency` that takes an amount and an optional currency symbol with default ""$"". Return formatted string.

**Solution:**
```python
def format_currency(amount, symbol=""$""):
    return f""{symbol}{amount:,.2f}""

print(format_currency(1234.56))  # $1,234.56
print(format_currency(1000, ""€""))  # €1,000.00
print(format_currency(5000, ""£""))  # £5,000.00
print(format_currency(999.99, ""¥""))  # ¥999.99
```

**Output:**
$1,234.56
€1,000.00
£5,000.00
¥999.99

**Explanation:**
This function formats monetary amounts with proper formatting and currency symbols. The `symbol` parameter defaults to ""$"" (US dollar), reflecting common usage. The formatting uses:
- `{symbol}` - The currency symbol
- `{amount:,.2f}` - The amount with thousands separators (,) and 2 decimal places (.2f)

Examples of the formatting:
- 1234.56 → ""1,234.56"" (comma separator, 2 decimals)
- 1000 → ""1,000.00"" (adds decimal places)

The default dollar symbol is convenient for US-based applications while allowing other currencies to be specified.

**Key Concept:** Default parameters for formatting functions should use the most common format or locale while allowing customization."
subjective,markdown,"### **Return String Length**

Define a function `get_length` that takes a string and returns its length.

**Expected Output:**
```python
print(get_length(""hello""))  # 5
print(get_length(""Python""))  # 6
```

**Hint:** Return `len(text)`",,,,,,,,,,,,,,,markdown,"**Problem:** Write a function `create_list` that takes an optional size parameter with default 5, and an optional value with default 0. Return a list of that size filled with the value.

**Solution:**
```python
def create_list(size=5, value=0):
    return [value] * size

print(create_list())  # [0, 0, 0, 0, 0]
print(create_list(3))  # [0, 0, 0]
print(create_list(4, 1))  # [1, 1, 1, 1]
print(create_list(7, ""x""))  # ['x', 'x', 'x', 'x', 'x', 'x', 'x']
print(create_list(value=-1))  # [-1, -1, -1, -1, -1]
```

**Output:**
[0, 0, 0, 0, 0]
[0, 0, 0]
[1, 1, 1, 1]
['x', 'x', 'x', 'x', 'x', 'x', 'x']
[-1, -1, -1, -1, -1]

**Explanation:**
This function creates a list of a specified size filled with a specified value, with both parameters having defaults. The function uses list multiplication (`[value] * size`) to create the list efficiently. The default values are:
- `size=5`: A reasonable default list size
- `value=0`: A common initial value (neutral/empty state)

The function demonstrates multiple default parameters working together. You can:
- Use both defaults: `create_list()` → [0,0,0,0,0]
- Override size only: `create_list(3)` → [0,0,0]
- Override both: `create_list(4, 1)` → [1,1,1,1]
- Use keyword arguments: `create_list(value=-1)` → uses default size with value -1

**Key Concept:** When multiple parameters have defaults, they all become optional, providing maximum flexibility in function calls."
subjective,markdown,"### **Return List Element**

Create a function `get_first_element` that takes a list and returns the first element, or None if empty.

**Expected Output:**
```python
print(get_first_element([1, 2, 3]))  # 1
print(get_first_element([]))         # None
```

**Hint:** Check if list is empty first, then return first element.",,,,,,,,,,,,,,,markdown,"**Problem:** Create a function `calculate_shipping` that takes weight and an optional method with default ""standard"". Standard: $5 per kg, Express: $10 per kg, Overnight: $15 per kg. Return the shipping cost.

**Solution:**
```python
def calculate_shipping(weight, method=""standard""):
    if method == ""standard"":
        rate = 5
    elif method == ""express"":
        rate = 10
    elif method == ""overnight"":
        rate = 15
    else:
        rate = 5  # Default to standard if unknown method

    cost = weight * rate
    return cost

print(calculate_shipping(2))  # 10.0 (standard)
print(calculate_shipping(2, ""express""))  # 20.0 (express)
print(calculate_shipping(3, ""overnight""))  # 45.0 (overnight)
print(calculate_shipping(5, ""standard""))  # 25.0 (standard)
```

**Output:**
10.0
20.0
45.0
25.0

**Explanation:**
This function calculates shipping costs based on weight and shipping method. The `method` parameter defaults to ""standard"" (the most economical and commonly chosen option). The function uses conditional logic to determine the rate per kilogram:
- ""standard"": $5/kg (default, economical)
- ""express"": $10/kg (faster, more expensive)
- ""overnight"": $15/kg (fastest, most expensive)

The cost is calculated by multiplying weight by the rate. The default ""standard"" method makes the function convenient for regular shipping while supporting premium options when needed. This pattern is common in e-commerce applications.

**Key Concept:** Default parameters can represent standard or economy options in business logic, with upgrades available through explicit specification."
subjective,markdown,"### **Calculate BMI with Return**

Write a function `calculate_bmi` that takes weight (kg) and height (m), returns BMI and category.

**Expected Output:**
```python
bmi, category = calculate_bmi(70, 1.75)
print(f""BMI: {bmi:.2f}, Category: {category}"")
# BMI: 22.86, Category: Normal
```

**Hint:** Calculate BMI, determine category, return both as tuple.",,,,,,,,,,,,,,,markdown,"**Problem:** Define a function `draw_line` that takes length and an optional character with default ""*"". Print a line of that character.

**Solution:**
```python
def draw_line(length, character=""*""):
    print(character * length)

draw_line(5)  # *****
draw_line(3, ""#"")  # ###
draw_line(10, ""-"")  # ----------
draw_line(8, ""="")  # ========
```

**Output:**
*****
----------
========

**Explanation:**
This function draws a line of characters, useful for creating visual separators or ASCII art. The `character` parameter defaults to ""*"" (asterisk), a common character for drawing patterns and shapes. The function uses string multiplication (`character * length`) to repeat the character the specified number of times, then prints the result.

The default ""*"" makes it easy to quickly draw star lines without specifying the character each time, while still allowing customization for different visual effects (hyphens for dividers, equals signs for headers, etc.).

**Key Concept:** Default parameters for display/formatting functions should use common or visually appealing default values."
subjective,markdown,"### **Return Vowel Count**

Define a function `count_vowels` that takes a string and returns the number of vowels.

**Expected Output:**
```python
count = count_vowels(""Hello World"")
print(f""Vowels: {count}"")  # Vowels: 3

count = count_vowels(""Python"")
print(f""Vowels: {count}"")  # Vowels: 1
```

**Hint:** Loop through string, count vowels, return count.",,,,,,,,,,,,,,,markdown,"**Problem:** Write a function `calculate_grade` that takes a score and an optional scale with default ""letter"" (returns A/B/C/D/F). If scale is ""gpa"", return GPA value (4.0/3.0/2.0/1.0/0.0).

**Solution:**
```python
def calculate_grade(score, scale=""letter""):
    if scale == ""letter"":
        if score >= 90:
            return ""A""
        elif score >= 80:
            return ""B""
        elif score >= 70:
            return ""C""
        elif score >= 60:
            return ""D""
        else:
            return ""F""
    else:  # scale == ""gpa""
        if score >= 90:
            return 4.0
        elif score >= 80:
            return 3.0
        elif score >= 70:
            return 2.0
        elif score >= 60:
            return 1.0
        else:
            return 0.0

print(calculate_grade(95))  # A
print(calculate_grade(85, ""gpa""))  # 3.0
print(calculate_grade(75))  # C
print(calculate_grade(65, ""gpa""))  # 1.0
```

**Output:**
A
3.0
C
1.0

**Explanation:**
This function calculates grades in different formats based on the scale parameter. The `scale` defaults to ""letter"" (more commonly used for displaying grades to students). The function has two sets of conditional logic:
- **Letter scale**: Returns letter grades (A, B, C, D, F) based on score ranges
- **GPA scale**: Returns numeric GPA values (4.0, 3.0, 2.0, 1.0, 0.0)

Both scales use the same score thresholds (90+ for A/4.0, 80+ for B/3.0, etc.). The default letter scale is more intuitive for most users, while the GPA scale is useful for cumulative calculations. This demonstrates how default parameters can control output format.

**Key Concept:** Default parameters can determine the output format or representation, with conditional logic adapting the function's behavior."
subjective,markdown,"### **Return Factorial**

Create a function `factorial` that takes a number and returns its factorial.

**Expected Output:**
```python
print(factorial(5))  # 120
print(factorial(3))  # 6
print(factorial(0))  # 1
```

**Hint:** Use loop to multiply, return result. Factorial of 0 is 1.",,,,,,,,,,,,,,,markdown,"**Problem:** Create a function `format_time` that takes seconds and an optional unit with default ""seconds"". Convert and return the time in the specified unit (seconds, minutes, hours).

**Solution:**
```python
def format_time(seconds, unit=""seconds""):
    if unit == ""seconds"":
        return f""{seconds} seconds""
    elif unit == ""minutes"":
        minutes = seconds / 60
        return f""{minutes} minutes""
    elif unit == ""hours"":
        hours = seconds / 3600
        return f""{hours} hours""
    else:
        return f""{seconds} seconds""

print(format_time(120))  # 120 seconds
print(format_time(120, ""minutes""))  # 2.0 minutes
print(format_time(7200, ""hours""))  # 2.0 hours
print(format_time(3600, ""minutes""))  # 60.0 minutes
```

**Output:**
120 seconds
2.0 minutes
2.0 hours
60.0 minutes

**Explanation:**
This function formats time values in different units. The `unit` parameter defaults to ""seconds"" (the base unit). The function converts based on the specified unit:
- ""seconds"": No conversion, returns value as-is
- ""minutes"": Divides by 60 (60 seconds = 1 minute)
- ""hours"": Divides by 3600 (3600 seconds = 1 hour)

The default ""seconds"" unit is appropriate because it's the most precise and doesn't require conversion. Users can request other units when needed for more readable output (e.g., ""2.0 hours"" is more meaningful than ""7200 seconds"").

**Key Concept:** Default parameters can specify base units or formats, with conversion logic handling alternative units."
subjective,markdown,"### **Return List of Squares**

Write a function `get_squares` that takes a number n and returns a list of squares from 1 to n.

**Expected Output:**
```python
result = get_squares(5)
print(result)  # [1, 4, 9, 16, 25]
```

**Hint:** Use list comprehension or loop to build list, return it.",,,,,,,,,,,,,,,markdown,"**Problem:** Define a function `find_index` that takes a list, a target value, and an optional start index with default 0. Return the index where target is found, searching from start index.

**Solution:**
```python
def find_index(lst, target, start_index=0):
    for i in range(start_index, len(lst)):
        if lst[i] == target:
            return i
    return -1  # Not found

nums = [1, 2, 3, 2, 4, 2]
print(find_index(nums, 2))  # 1 (first occurrence)
print(find_index(nums, 2, 2))  # 3 (occurrence from index 2)
print(find_index(nums, 2, 4))  # 5 (occurrence from index 4)
print(find_index(nums, 9))  # -1 (not found)
```

**Output:**
1
3
5
-1

**Explanation:**
This function searches for a target value in a list, starting from a specified index. The `start_index` parameter defaults to 0 (searching from the beginning). The function:
1. Loops from `start_index` to the end of the list
2. Returns the index when the target is found
3. Returns -1 if the target is not found

The default of 0 makes it convenient to search the entire list, while the optional start_index is useful for:
- Finding subsequent occurrences of a value
- Continuing a search after a previous match
- Searching only a portion of the list

This pattern is similar to Python's built-in `str.find()` method.

**Key Concept:** Default parameters for index or position values typically start at 0 (beginning) or -1 (no limit), representing the most common use case."
subjective,markdown,"### **Return Middle Element**

Define a function `get_middle` that takes a list and returns the middle element.

**Expected Output:**
```python
print(get_middle([1, 2, 3, 4, 5]))  # 3
print(get_middle([10, 20, 30]))     # 20
```

**Hint:** Find middle index using `len(lst) // 2`, return that element.",,,,,,,,,,,,,,,markdown,"**Problem:** Write a function `validate_password` that takes a password and optional min_length with default 8. Return True if password meets length requirement, False otherwise.

**Solution:**
```python
def validate_password(password, min_length=8):
    return len(password) >= min_length

print(validate_password(""abc123""))  # False (length 6 < 8)
print(validate_password(""password123""))  # True (length 12 >= 8)
print(validate_password(""pass"", 4))  # True (length 4 >= 4)
print(validate_password(""short"", 10))  # False (length 5 < 10)
print(validate_password(""longpassword""))  # True (length 12 >= 8)
```

**Output:**
False
True
True
False
True

**Explanation:**
This function validates passwords based on minimum length requirements. The `min_length` parameter defaults to 8, which is a common security standard for password length. The function simply compares the password length to the minimum using `len(password) >= min_length` and returns a boolean result.

The default of 8 characters reflects modern security best practices, providing reasonable security while remaining user-friendly. Systems with stricter security requirements can override this default (e.g., `validate_password(pwd, 12)` for 12-character minimum).

**Key Concept:** Default parameters for validation functions should use industry-standard or recommended values while allowing customization for different security levels."
subjective,markdown,"### **Return Absolute Value**

Create a function `absolute_value` that takes a number and returns its absolute value.

**Expected Output:**
```python
print(absolute_value(-5))   # 5
print(absolute_value(10))   # 10
print(absolute_value(-15))  # 15
```

**Hint:** If negative, return `-number`, else return `number`.",,,,,,,,,,,,,,,markdown,"**Problem:** Create a function `custom_range` that takes start, end, and an optional step with default 1. Return a list of numbers in that range.

**Solution:**
```python
def custom_range(start, end, step=1):
    return list(range(start, end, step))

print(custom_range(1, 5))  # [1, 2, 3, 4]
print(custom_range(0, 10, 2))  # [0, 2, 4, 6, 8]
print(custom_range(5, 0, -1))  # [5, 4, 3, 2, 1]
print(custom_range(10, 20, 3))  # [10, 13, 16, 19]
```

**Output:**
[1, 2, 3, 4]
[0, 2, 4, 6, 8]
[5, 4, 3, 2, 1]
[10, 13, 16, 19]

**Explanation:**
This function creates a list of numbers in a range with a customizable step value. The `step` parameter defaults to 1 (increment by 1), which is the most common use case. The function uses Python's built-in `range()` function and converts it to a list.

The default step of 1 makes it easy to create consecutive number sequences, while allowing:
- Even/odd numbers: `custom_range(0, 10, 2)`
- Countdown: `custom_range(5, 0, -1)`
- Custom increments: `custom_range(10, 20, 3)`

This mimics Python's `range()` function while returning a list and providing a clearer default behavior.

**Key Concept:** Default parameters for step/increment values typically default to 1 or -1, representing the standard increment direction."
subjective,markdown,"### **Return Prime Check**

Write a function `is_prime` that takes a number and returns True if prime, False otherwise.

**Expected Output:**
```python
print(is_prime(17))  # True
print(is_prime(18))  # False
print(is_prime(2))   # True
```

**Hint:** Check divisibility from 2 to sqrt(number), return False if divisible.",,,,,,,,,,,,,,,markdown,"**Problem:** Define a function `format_phone` that takes a phone number and an optional country_code with default ""+1"". Return formatted phone with country code.

**Solution:**
```python
def format_phone(phone, country_code=""+1""):
    return f""{country_code}-{phone}""

print(format_phone(""1234567890""))  # +1-1234567890
print(format_phone(""9876543210"", ""+91""))  # +91-9876543210
print(format_phone(""5555555555"", ""+44""))  # +44-5555555555
```

**Output:**
+1-1234567890
+91-9876543210
+44-5555555555

**Explanation:**
This function formats phone numbers with country codes. The `country_code` parameter defaults to ""+1"" (United States and Canada), reflecting the largest user base for many applications. The function simply concatenates the country code, a hyphen, and the phone number.

The default ""+1"" makes it convenient for North American applications while supporting international formatting when needed. In a real application, the default might be determined by:
- User's location/locale
- Business's primary market
- Most common user country

**Key Concept:** Default parameters for localization (country codes, currencies, languages) should reflect the primary audience while allowing internationalization."
subjective,markdown,"### **Return Min and Max**

Define a function `get_min_max` that takes three numbers and returns the smallest and largest.

**Expected Output:**
```python
minimum, maximum = get_min_max(5, 10, 3)
print(f""Min: {minimum}, Max: {maximum}"")  # Min: 3, Max: 10
```

**Hint:** Use `min()` and `max()` functions, return as tuple.",,,,,,,,,,,,,,,markdown,"**Problem:** Write a function `compound_interest` that takes principal, rate, time, and an optional n (compounds per year) with default 1. Return the final amount.

**Solution:**
```python
def compound_interest(principal, rate, time, n=1):
    amount = principal * (1 + rate/100/n) ** (n * time)
    return round(amount, 2)

print(compound_interest(1000, 5, 2))  # 1102.5 (compounded yearly)
print(compound_interest(1000, 5, 2, 4))  # 1104.49 (compounded quarterly)
print(compound_interest(5000, 6, 3))  # 5955.08 (compounded yearly)
print(compound_interest(5000, 6, 3, 12))  # 5983.40 (compounded monthly)
```

**Output:**
1102.5
1104.49
5955.08
5983.4

**Explanation:**
This function calculates compound interest using the formula: A = P(1 + r/n)^(nt), where:
- P = principal (initial amount)
- r = annual interest rate (as percentage)
- t = time in years
- n = number of times interest compounds per year

The `n` parameter defaults to 1 (annually compounded), which is a simple and common case. Other common values include:
- 1: Annually
- 4: Quarterly
- 12: Monthly
- 365: Daily

The default of 1 provides a baseline calculation, with more frequent compounding available when specified. More frequent compounding results in slightly higher returns due to earning interest on interest more often.

**Key Concept:** Default parameters in mathematical functions should use standard or baseline values that work for simple calculations while supporting advanced options."
subjective,markdown,"### **Return Reversed String**

Create a function `reverse_string` that takes a string and returns it reversed.

**Expected Output:**
```python
print(reverse_string(""hello""))   # ""olleh""
print(reverse_string(""Python""))  # ""nohtyP""
```

**Hint:** Return `text[::-1]`",,,,,,,,,,,,,,,markdown,"**Problem:** Create a function `pad_string` that takes text, target length, and an optional pad_char with default space "" "". Return text padded to target length.

**Solution:**
```python
def pad_string(text, target_length, pad_char="" ""):
    current_length = len(text)
    if current_length >= target_length:
        return text
    padding_needed = target_length - current_length
    return text + (pad_char * padding_needed)

print(pad_string(""Hello"", 10))  # ""Hello     ""
print(pad_string(""Hi"", 5, ""*""))  # ""Hi***""
print(pad_string(""Test"", 8, ""-""))  # ""Test----""
print(repr(pad_string(""ABC"", 7)))  # 'ABC    ' (using repr to show spaces)
```

**Output:**
Hello
Hi***
Test----
'ABC    '

**Explanation:**
This function pads a string to a specified length with a specified character. The `pad_char` parameter defaults to "" "" (space), the most common padding character for text alignment. The function:
1. Checks if padding is needed (current length < target length)
2. Calculates how many padding characters are needed
3. Appends the padding to the original text

The default space character is useful for:
- Text alignment in columns
- Fixed-width formatting
- Creating visual spacing

Other padding characters (""-"", ""*"", ""."") can be used for different visual effects like table borders or fill lines.

**Key Concept:** Default parameters for formatting should use invisible or neutral characters (like space) that work in most contexts."
subjective,markdown,"### **Return Sum of List**

Write a function `sum_list` that takes a list of numbers and returns their sum.

**Expected Output:**
```python
total = sum_list([1, 2, 3, 4, 5])
print(total)  # 15

total = sum_list([10, 20, 30])
print(total)  # 60
```

**Hint:** Use loop or built-in `sum()` function.",,,,,,,,,,,,,,,markdown,"**Problem:** Define a function `generate_password` that takes an optional length with default 8, and an optional include_numbers with default True. Return a randomly generated password.

**Solution:**
```python
import random
import string

def generate_password(length=8, include_numbers=True):
    characters = string.ascii_letters  # a-z, A-Z

    if include_numbers:
        characters += string.digits  # 0-9

    password = ''.join(random.choice(characters) for _ in range(length))
    return password

print(generate_password())  # e.g., ""aB3dE7fG"" (8 chars with numbers)
print(generate_password(12))  # e.g., ""aBc4DeF8gHiJ"" (12 chars with numbers)
print(generate_password(6, False))  # e.g., ""aBcdEf"" (6 chars, letters only)
print(generate_password(10, True))  # e.g., ""A9b3C2d5E1"" (10 chars with numbers)
```

**Output:**
(Example outputs - will vary due to randomness)
aB3dE7fG
aBc4DeF8gHiJ
aBcdEf
A9b3C2d5E1

**Explanation:**
This function generates random passwords with configurable length and character sets. The defaults are:
- `length=8`: Standard minimum password length for security
- `include_numbers=True`: Numbers increase password strength

The function works by:
1. Starting with all ASCII letters (lowercase and uppercase)
2. Adding digits (0-9) if `include_numbers` is True
3. Randomly selecting characters from the available set
4. Joining them into a string of the specified length

The defaults create reasonably secure passwords (8 characters with letters and numbers), while allowing customization for longer passwords or letters-only passwords when needed.

**Key Concept:** Default parameters for security functions should provide secure defaults while allowing customization for specific requirements."
